"Code,""Cantidad"",""Articulo"",""Nit Proveedor"",""Precio/Compra"",""IVA"",""Precio/Venta"",""Sede"""
"101,""12"",""Balón Basquetball"",""234625"",""35000"",""19"",""41650"",""bogota"""
"102,""23"",""Balón de waterpolo"",""975492"",""54000"",""19"",""64260"",""bogota"""
"103,""34"",""Balón Futboll"",""294765"",""69000"",""19"",""82110"",""bogota"""
"104,""5"",""Bálon Futboll Americano"",""317482"",""72000"",""19"",""85680"",""bogota"""
"106,""8"",""Bicicleta de carreras"",""204631"",""2500000"",""19"",""2975000"",""bogota"""
"105,""6"",""Bálon Voleivol"",""104724"",""43000"",""19"",""51170"",""bogota"""
"107,""6"",""Bicleta todo Terreno"",""307648"",""1800000"",""19"",""2142000"",""bogota"""
"109,""3"",""Casco de equitación"",""581038"",""350000"",""19"",""416500"",""bogota"""
"108,""4"",""Bola de Boliche"",""410569"",""155000"",""19"",""184450"",""bogota"""
"110,""5"",""Casco futboll Americano"",""906381"",""370000"",""19"",""440300"",""bogota"""
"202,""8"",""Gafas acuaticas"",""619469"",""110000"",""19"",""130900"",""cali"""
"201,""6"",""Colchoneta antideslizante"",""265037"",""80000"",""19"",""95200"",""cali"""
"207,""9"",""Palo de golf"",""478502"",""450000"",""19"",""535500"",""cali"""
"204,""5"",""Guantes de Billar"",""174503"",""78000"",""19"",""92820"",""cali"""
"208,""2"",""Patinenta"",""984470"",""345000"",""19"",""410550"",""cali"""
"203,""9"",""Guantes arquero de Fut"",""337209"",""98000"",""19"",""116620"",""cali"""
"206,""8"",""Kit Snorkeling"",""110463"",""220000"",""19"",""261800"",""cali"""
"209,""3"",""Patines en línea"",""330891"",""310000"",""19"",""368900"",""cali"""
"210,""4"",""Pelota de Golf"",""202393"",""50000"",""19"",""59500"",""cali"""
"211,""2"",""Pelota de Tennis"",""101782"",""35000"",""19"",""41650"",""cali"""
"212,""1"",""Pelota PingPong"",""112330"",""24000"",""19"",""28560"",""cali"""
"213,""2"",""Pesas de 10 KL"",""870455"",""48000"",""19"",""57120"",""cali"""
"205,""1"",""Guantes de combate "",""227894"",""187000"",""19"",""222530"",""cali"""
"301,""3"",""Raqueta de Tennis"",""767550"",""160000"",""19"",""190400"",""medellin"""
"302,""4"",""Raqueta PingPong"",""294633"",""140000"",""19"",""166600"",""medellin"""
"303,""5"",""Rodilleras acolchonadas"",""805934"",""65000"",""19"",""77350"",""medellin"""
"304,""7"",""Tabla de Surf"",""628345"",""443000"",""19"",""527170"",""medellin"""
"305,""4"",""Tacos Billar"",""889890"",""130000"",""19"",""154700"",""medellin"""
"306,""5"",""Vestido de baño Prof"",""560378"",""160000"",""19"",""190400"",""medellin"""
"307,""3"",""Zapatillas de ballet"",""105689"",""235000"",""19"",""279650"",""medellin"""
